name,type,L,s,apx,apy,subsystem,dtype,system,inst,device,desc
FE_RFQ:CAV_D1025,CAV,1.00815506,102.52038765,0.15,0.15,RFQ,RFQ tank -3,FE,D1025,CAV,RFQ tank -3
FE_RFQ:CAV_D1035,CAV,1.00815506,103.52854271,0.15,0.15,RFQ,RFQ tank -4,FE,D1035,CAV,RFQ tank -4
FE_RFQ:PORT_D1035,PORT,0.0,104.03262024,0.15,0.15,RFQ,TMP_M,FE,NONE,PORT,"pump, 700 l/s"
FE_RFQ:CAV_D1045,CAV,1.00815506,104.53669777,0.15,0.15,RFQ,RFQ tank -5,FE,D1045,CAV,RFQ tank -5
FE_RFQ:PORT_D1045,PORT,0.0,105.0407753,0.15,0.15,RFQ,TMP_M,FE,NONE,PORT,"pump, 700 l/s"
DRIFT,DRIFT,0.0,105.0407753,0.15,0.15,NONE,NONE,NONE,NONE,NONE,RFQ inn-wall
DRIFT,DRIFT,0.03175,105.0566503,0.15,0.15,NONE,NONE,NONE,NONE,NONE,RFQ end wall
DRIFT,DRIFT,0.0971217,105.12108615,0.03,0.03,NONE,NONE,NONE,NONE,NONE,bellow
FE_MEBT:GV_D1052,VALVE,0.060706,105.2,0.03,0.03,MEBT,NONE,FE,NONE,GV,gate valve
DRIFT,DRIFT,0.113157,105.2869315,0.03,0.03,NONE,NONE,NONE,NONE,NONE,drift_249
FE_MEBT:PM_D1053,PM,0.0,105.34351,0.03,0.03,MEBT,PM1,FE,D1053,PM,profile monitor (small fork)
FE_MEBT:PORT_D1053,PORT,0.0,105.34351,0.03,0.03,MEBT,IP_M,FE,NONE,PORT,"pump, 125 l/s"
DRIFT,DRIFT,0.1205992,105.4038096,0.03,0.03,NONE,NONE,NONE,NONE,NONE,drift_252
FE_MEBT:BCM_D1055,BCM,0.04,105.4841092,0.03,0.03,MEBT,BCM1,FE,NONE,BCM,AC current transformer
DRIFT,DRIFT,0.019812,105.5140152,0.03,0.03,NONE,NONE,NONE,NONE,NONE,reducer flange
FE_MEBT:BPM_D1056,BPM,0.13689599,105.592369195,0.03,0.03,MEBT,BPM1,FE,D1056,BPM,position monitor+bellow
DRIFT,DRIFT,0.0391828,105.68040859,0.03,0.03,NONE,NONE,NONE,NONE,NONE,bellow
FE_MEBT:SOLS_D1058,SOLCOR,0.2,105.79999999,0.04,0.04,MEBT,SOL_S3,FE,D1058,SOLS,solenoid+correctors
FE_MEBT:DCH_D1058,HCOR,0.0,105.79999999,0.04,0.04,MEBT,S3,FE,D1058,DCH,horiz. corrector magnet
FE_MEBT:DCV_D1058,VCOR,0.0,105.79999999,0.04,0.04,MEBT,S3,FE,D1058,DCV,vert. corrector magnet
DRIFT,DRIFT,0.4475,106.12374999,0.03,0.03,NONE,NONE,NONE,NONE,NONE,bellow+tube
FE_MEBT:CAV_D1065,CAV,0.32,106.50749999,0.03,0.03,MEBT,rebuncher,FE,D1065,CAV,rebuncher
FE_MEBT:PORT_D1067,PORT,0.0,106.66749999,0.03,0.03,MEBT,IP_M,FE,NONE,PORT,"pump, 125 l/s"
DRIFT,DRIFT,0.44056402,106.887782,0.03,0.03,NONE,NONE,NONE,NONE,NONE,bellow+tube
DRIFT,DRIFT,0.0,107.10806401,0.03,0.03,NONE,NONE,NONE,NONE,NONE,6 way cross
FE_MEBT:PORT_D1071,PORT,0.0,107.10806401,0.03,0.03,MEBT,IP_M,FE,NONE,PORT,"pump, 125 l/s"
DRIFT,DRIFT,0.11302998,107.164579,0.03,0.03,NONE,NONE,NONE,NONE,NONE,drift_264
FE_MEBT:BPM_D1073,BPM,0.13689599,107.289541985,0.04,0.04,MEBT,BPM1,FE,D1073,BPM,position monitor
DRIFT,DRIFT,0.10701,107.41149498,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
FE_MEBT:SOLS_D1076,SOLCOR,0.2,107.56499998,0.04,0.04,MEBT,SOL_S3,FE,D1076,SOLS,solenoid+correctors
FE_MEBT:DCH_D1076,HCOR,0.0,107.56499998,0.04,0.04,MEBT,S3,FE,D1076,DCH,horiz. corrector magnet
FE_MEBT:DCV_D1076,VCOR,0.0,107.56499998,0.04,0.04,MEBT,S3,FE,D1076,DCV,vert. corrector magnet
DRIFT,DRIFT,0.363555,107.84677748,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow+tube
FE_MEBT:PORT_D1080,PORT,0.0,108.02855498,0.04,0.04,MEBT,IP_M,FE,NONE,PORT,"pump, 125 l/s"
DRIFT,DRIFT,0.16136189,108.109235925,0.04,0.04,NONE,NONE,NONE,NONE,NONE,drift_270
FE_MEBT:DH_D1086,BEND,0.84130551,108.610569625,0.04,0.04,MEBT,BEND_D6,FE,D1086,DH,45 deg dipole (straight leg)
DRIFT,DRIFT,0.1830696,109.12275718,0.04,0.04,NONE,NONE,NONE,NONE,NONE,drift_272
FE_MEBT:PORT_D1092,PORT,0.0,109.21429198,0.04,0.04,MEBT,IP_M,FE,NONE,PORT,"pump, 125 l/s"
DRIFT,DRIFT,0.214635,109.32160948,0.04,0.04,NONE,NONE,NONE,NONE,NONE,drift_274
FE_MEBT:BPM_D1095,BPM,0.13689599,109.497374975,0.04,0.04,MEBT,BPM1,FE,D1095,BPM,position monitor
DRIFT,DRIFT,0.051177,109.59141147,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
FE_MEBT:SOLS_D1097,SOLCOR,0.2,109.71699997,0.04,0.04,MEBT,SOL_S3,FE,D1097,SOLS,solenoid+correctors
FE_MEBT:DCH_D1097,HCOR,0.0,109.71699997,0.04,0.04,MEBT,S3,FE,D1097,DCH,horiz. corrector magnet
FE_MEBT:DCV_D1097,VCOR,0.0,109.71699997,0.04,0.04,MEBT,S3,FE,D1097,DCV,vert. corrector magnet
DRIFT,DRIFT,0.175,109.90449997,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
DRIFT,DRIFT,0.0,109.99199997,0.04,0.04,NONE,NONE,NONE,NONE,NONE,x and y slits
FE_MEBT:PORT_D1100,PORT,0.0,109.99199997,0.04,0.04,MEBT,IP_M,FE,NONE,PORT,"pump, 125 l/s"
DRIFT,DRIFT,0.5583514,110.27117567,0.04,0.04,NONE,NONE,NONE,NONE,NONE,tube
FE_MEBT:EMS_D1106,EMS,0.0,110.55035137,0.04,0.04,MEBT,EM3,FE,NONE,EMS,x & y harp ems
DRIFT,DRIFT,0.1641486,110.63242567,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
FE_MEBT:CAV_D1109,CAV,0.32,110.87449997,0.03,0.03,MEBT,rebuncher,FE,D1109,CAV,rebuncher
FE_MEBT:PORT_D1110,PORT,0.0,111.03449997,0.03,0.03,MEBT,IP_M,FE,NONE,PORT,"pump, 125 l/s"
DRIFT,DRIFT,0.1527236,111.11086177,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow+tube
FE_MEBT:BPM_D1113,BPM,0.13689599,111.255671565,0.04,0.04,MEBT,BPM1,FE,D1113,BPM,position monitor
DRIFT,DRIFT,0.1478804,111.39805976,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
FE_MEBT:SOLS_D1116,SOLCOR,0.2,111.57199996,0.04,0.04,MEBT,SOL_S3,FE,D1116,SOLS,solenoid+correctors
FE_MEBT:DCH_D1116,HCOR,0.0,111.57199996,0.04,0.04,MEBT,S3,FE,D1116,DCH,horiz. corrector magnet
FE_MEBT:DCV_D1116,VCOR,0.0,111.57199996,0.04,0.04,MEBT,S3,FE,D1116,DCV,vert. corrector magnet
DRIFT,DRIFT,0.0551879,111.69959391,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
FE_MEBT:FAV_D1117,VALVE,0.0357,111.74503786,0.04,0.04,MEBT,NONE,FE,NONE,FAV,fast valve
DRIFT,DRIFT,0.2147567,111.87026621,0.04,0.04,NONE,NONE,NONE,NONE,NONE,drift_293
FE_MEBT:FFC_D1120,FC,0.0,111.97764456,0.04,0.04,MEBT,LPM1,FE,NONE,FFC,fast faraday cup
DRIFT,DRIFT,0.1205992,112.03794416,0.04,0.04,NONE,NONE,NONE,NONE,NONE,drift_295
FE_MEBT:BCM_D1121,BCM,0.04,112.11824376,0.04,0.04,MEBT,BCM1,FE,NONE,BCM,AC current transformer
FE_MEBT:PORT_D1121,PORT,0.0,112.13824376,0.04,0.04,MEBT,IP_M,FE,NONE,PORT,"pump, 125 l/s"
DRIFT,DRIFT,0.1205992,112.19854336,0.04,0.04,NONE,NONE,NONE,NONE,NONE,drift_298
FE_MEBT:FC_D1123,FC,0.0,112.25884296,0.04,0.04,MEBT,FC3,FE,NONE,FC,beam stopper / faraday cup
DRIFT,DRIFT,0.113157,112.31542146,0.04,0.04,NONE,NONE,NONE,NONE,NONE,drift_300
LS1_CA01:GV_D1124,VALVE,0.072,112.40799996,0.04,0.04,CA01,NONE,LS1,NONE,GV,gate valve
DRIFT,DRIFT,0.1350635,112.49540846,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellows
LS1_CA01:CAV1_D1127,CAV,0.24,112.69906346,0.034,0.034,CA01,CAV_B04,LS1,D1127,CAV1,b04 cavity
LS1_CA01:BLM_D1128,BLM,0.0,112.78681696,0.034,0.034,CA01,NONE,LS1,NONE,BLM,outside loss monitor
DRIFT,DRIFT,0.06426334,112.86731838,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CA01:BPM_D1129,BPM,0.0,112.8833268,0.04,0.04,CA01,BPM6,LS1,D1129,BPM,"position monitor, BPMc"
DRIFT,DRIFT,0.05588,112.9112668,0.04,0.04,NONE,NONE,NONE,NONE,NONE,BPM-box
DRIFT,DRIFT,0.0761235,112.98976855,0.04,0.04,NONE,NONE,NONE,NONE,NONE,solenoid-entry
LS1_CA01:SOL1_D1131,SOLCOR,0.2,113.1153303,0.04,0.04,CA01,SOL_S1,LS1,D1131,SOL1,solenoid+correctors
LS1_CA01:DCH_D1131,HCOR,0.0,113.1153303,0.04,0.04,CA01,S1,LS1,D1131,DCH,horiz. corrector magnet
LS1_CA01:DCV_D1131,VCOR,0.0,113.1153303,0.04,0.04,CA01,S1,LS1,D1131,DCV,vert. corrector magnet
DRIFT,DRIFT,0.0761235,113.24089205,0.04,0.04,NONE,NONE,NONE,NONE,NONE,solenoid-exit
DRIFT,DRIFT,0.0672705,113.3089658,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CA01:CAV2_D1135,CAV,0.24,113.4787243,0.034,0.034,CA01,CAV_B04,LS1,D1135,CAV2,b04 cavity
DRIFT,DRIFT,0.539646,113.8685473,0.034,0.034,NONE,NONE,NONE,NONE,NONE,2 bellows + tube
LS1_CA01:CAV3_D1143,CAV,0.24,114.2583703,0.034,0.034,CA01,CAV_B04,LS1,D1143,CAV3,b04 cavity
LS1_CA01:BLM_D1143,BLM,0.0,114.3461238,0.034,0.034,CA01,NONE,LS1,NONE,BLM,outside loss monitor
DRIFT,DRIFT,0.06426334,114.42662522,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CA01:BPM_D1144,BPM,0.0,114.44263364,0.04,0.04,CA01,BPM6,LS1,D1144,BPM,"position monitor, BPMc"
DRIFT,DRIFT,0.05588,114.47057364,0.04,0.04,NONE,NONE,NONE,NONE,NONE,BPM-box
DRIFT,DRIFT,0.0761235,114.54907539,0.04,0.04,NONE,NONE,NONE,NONE,NONE,solenoid-entry
LS1_CA01:SOL2_D1147,SOLCOR,0.2,114.67463714,0.04,0.04,CA01,SOL_S1,LS1,D1147,SOL2,solenoid+correctors
LS1_CA01:DCH_D1147,HCOR,0.0,114.67463714,0.04,0.04,CA01,S1,LS1,D1147,DCH,horiz. corrector magnet
LS1_CA01:DCV_D1147,VCOR,0.0,114.67463714,0.04,0.04,CA01,S1,LS1,D1147,DCV,vert. corrector magnet
DRIFT,DRIFT,0.0761235,114.80019889,0.04,0.04,NONE,NONE,NONE,NONE,NONE,solenoid-exit
DRIFT,DRIFT,0.0672705,114.86827264,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CA01:CAV4_D1150,CAV,0.24,115.03803114,0.034,0.034,CA01,CAV_B04,LS1,D1150,CAV4,b04 cavity
DRIFT,DRIFT,0.1350635,115.24168614,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellows
LS1_CA01:GV_D1153,VALVE,0.072,115.32909464,0.04,0.04,CA01,NONE,LS1,NONE,GV,gate valve
DRIFT,DRIFT,0.116,115.42309464,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_WA01:BPM_D1155,BPM,0.0,115.48109464,0.04,0.04,WA01,BPM2,LS1,D1155,BPM,position monitor
DRIFT,DRIFT,0.074,115.51809464,0.04,0.04,NONE,NONE,NONE,NONE,NONE,diagnostic box
LS1_WA01:BL_D1156,BL,0.0,115.55509464,0.04,0.04,WA01,LPMx,LS1,NONE,BL,bunch length monitor
DRIFT,DRIFT,0.091,115.60059464,0.04,0.04,NONE,NONE,NONE,NONE,NONE,diagnostic box
LS1_WA01:PORT_D1156,PORT,0.0,115.64609464,0.04,0.04,WA01,IP_S,LS1,NONE,PORT,"pump, 65 l/s"
DRIFT,DRIFT,0.099,115.69559464,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CA02:GV_D1158,VALVE,0.072,115.78109464,0.04,0.04,CA02,NONE,LS1,NONE,GV,gate valve
DRIFT,DRIFT,0.1350635,115.86850314,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellows
LS1_CA02:CAV1_D1161,CAV,0.24,116.07215814,0.034,0.034,CA02,CAV_B04,LS1,D1161,CAV1,b04 cavity
LS1_CA02:BLM_D1162,BLM,0.0,116.15991164,0.034,0.034,CA02,NONE,LS1,NONE,BLM,outside loss monitor
DRIFT,DRIFT,0.06426334,116.24041306,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CA02:BPM_D1163,BPM,0.0,116.25642148,0.04,0.04,CA02,BPM6,LS1,D1163,BPM,"position monitor, BPMc"
DRIFT,DRIFT,0.05588,116.28436148,0.04,0.04,NONE,NONE,NONE,NONE,NONE,BPM-box
DRIFT,DRIFT,0.0761235,116.36286323,0.04,0.04,NONE,NONE,NONE,NONE,NONE,solenoid-entry
LS1_CA02:SOL1_D1165,SOLCOR,0.2,116.48842498,0.04,0.04,CA02,SOL_S1,LS1,D1165,SOL1,solenoid+correctors
LS1_CA02:DCH_D1165,HCOR,0.0,116.48842498,0.04,0.04,CA02,S1,LS1,D1165,DCH,horiz. corrector magnet
LS1_CA02:DCV_D1165,VCOR,0.0,116.48842498,0.04,0.04,CA02,S1,LS1,D1165,DCV,vert. corrector magnet
DRIFT,DRIFT,0.0761235,116.61398673,0.04,0.04,NONE,NONE,NONE,NONE,NONE,solenoid-exit
DRIFT,DRIFT,0.0672705,116.68206048,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CA02:CAV2_D1169,CAV,0.24,116.85181898,0.034,0.034,CA02,CAV_B04,LS1,D1169,CAV2,b04 cavity
DRIFT,DRIFT,0.539646,117.24164198,0.034,0.034,NONE,NONE,NONE,NONE,NONE,2 bellows + tube
LS1_CA02:CAV3_D1176,CAV,0.24,117.63146498,0.034,0.034,CA02,CAV_B04,LS1,D1176,CAV3,b04 cavity
LS1_CA02:BLM_D1177,BLM,0.0,117.71921848,0.034,0.034,CA02,NONE,LS1,NONE,BLM,outside loss monitor
DRIFT,DRIFT,0.06426334,117.7997199,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CA02:BPM_D1178,BPM,0.0,117.81572832,0.04,0.04,CA02,BPM6,LS1,D1178,BPM,"position monitor, BPMc"
DRIFT,DRIFT,0.05588,117.84366832,0.04,0.04,NONE,NONE,NONE,NONE,NONE,BPM-box
DRIFT,DRIFT,0.0761235,117.92217007,0.04,0.04,NONE,NONE,NONE,NONE,NONE,solenoid-entry
LS1_CA02:SOL2_D1180,SOLCOR,0.2,118.04773182,0.04,0.04,CA02,SOL_S1,LS1,D1180,SOL2,solenoid+correctors
LS1_CA02:DCH_D1180,HCOR,0.0,118.04773182,0.04,0.04,CA02,S1,LS1,D1180,DCH,horiz. corrector magnet
LS1_CA02:DCV_D1180,VCOR,0.0,118.04773182,0.04,0.04,CA02,S1,LS1,D1180,DCV,vert. corrector magnet
DRIFT,DRIFT,0.0761235,118.17329357,0.04,0.04,NONE,NONE,NONE,NONE,NONE,solenoid-exit
DRIFT,DRIFT,0.0672705,118.24136732,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CA02:CAV4_D1184,CAV,0.24,118.41112582,0.034,0.034,CA02,CAV_B04,LS1,D1184,CAV4,b04 cavity
DRIFT,DRIFT,0.1350635,118.61478082,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellows
LS1_CA02:GV_D1187,VALVE,0.072,118.70218932,0.04,0.04,CA02,NONE,LS1,NONE,GV,gate valve
DRIFT,DRIFT,0.116,118.79618932,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_WA02:BPM_D1189,BPM,0.0,118.85418932,0.04,0.04,WA02,BPM2,LS1,D1189,BPM,position monitor
DRIFT,DRIFT,0.074,118.89118932,0.04,0.04,NONE,NONE,NONE,NONE,NONE,diagnostic box
LS1_WA02:PORT_D1189,PORT,0.0,118.92818932,0.04,0.04,WA02,,LS1,NONE,PORT,port for future diagnostics
DRIFT,DRIFT,0.091,118.97368932,0.04,0.04,NONE,NONE,NONE,NONE,NONE,diagnostic box
LS1_WA02:PORT_D1190,PORT,0.0,119.01918932,0.04,0.04,WA02,IP_S,LS1,NONE,PORT,"pump, 65 l/s"
DRIFT,DRIFT,0.099,119.06868932,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CA03:GV_D1192,VALVE,0.072,119.15418932,0.04,0.04,CA03,NONE,LS1,NONE,GV,gate valve
DRIFT,DRIFT,0.1350635,119.24159782,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellows
LS1_CA03:CAV1_D1194,CAV,0.24,119.44525282,0.034,0.034,CA03,CAV_B04,LS1,D1194,CAV1,b04 cavity
LS1_CA03:BLM_D1195,BLM,0.0,119.53300632,0.034,0.034,CA03,NONE,LS1,NONE,BLM,outside loss monitor
DRIFT,DRIFT,0.06426334,119.61350774,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CA03:BPM_D1196,BPM,0.0,119.62951616,0.04,0.04,CA03,BPM6,LS1,D1196,BPM,"position monitor, BPMc"
DRIFT,DRIFT,0.05588,119.65745616,0.04,0.04,NONE,NONE,NONE,NONE,NONE,BPM-box
DRIFT,DRIFT,0.0761235,119.73595791,0.04,0.04,NONE,NONE,NONE,NONE,NONE,solenoid-entry
LS1_CA03:SOL1_D1199,SOLCOR,0.2,119.86151966,0.04,0.04,CA03,SOL_S1,LS1,D1199,SOL1,solenoid+correctors
LS1_CA03:DCH_D1199,HCOR,0.0,119.86151966,0.04,0.04,CA03,S1,LS1,D1199,DCH,horiz. corrector magnet
LS1_CA03:DCV_D1199,VCOR,0.0,119.86151966,0.04,0.04,CA03,S1,LS1,D1199,DCV,vert. corrector magnet
DRIFT,DRIFT,0.0761235,119.98708141,0.04,0.04,NONE,NONE,NONE,NONE,NONE,solenoid-exit
DRIFT,DRIFT,0.0672705,120.05515516,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CA03:CAV2_D1202,CAV,0.24,120.22491366,0.034,0.034,CA03,CAV_B04,LS1,D1202,CAV2,b04 cavity
DRIFT,DRIFT,0.539646,120.61473666,0.034,0.034,NONE,NONE,NONE,NONE,NONE,2 bellows + tube
LS1_CA03:CAV3_D1210,CAV,0.24,121.00455966,0.034,0.034,CA03,CAV_B04,LS1,D1210,CAV3,b04 cavity
LS1_CA03:BLM_D1211,BLM,0.0,121.09231316,0.034,0.034,CA03,NONE,LS1,NONE,BLM,outside loss monitor
DRIFT,DRIFT,0.06426334,121.17281458,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CA03:BPM_D1212,BPM,0.0,121.188823,0.04,0.04,CA03,BPM6,LS1,D1212,BPM,"position monitor, BPMc"
DRIFT,DRIFT,0.05588,121.216763,0.04,0.04,NONE,NONE,NONE,NONE,NONE,BPM-box
DRIFT,DRIFT,0.0761235,121.29526475,0.04,0.04,NONE,NONE,NONE,NONE,NONE,solenoid-entry
LS1_CA03:SOL2_D1214,SOLCOR,0.2,121.4208265,0.04,0.04,CA03,SOL_S1,LS1,D1214,SOL2,solenoid+correctors
LS1_CA03:DCH_D1214,HCOR,0.0,121.4208265,0.04,0.04,CA03,S1,LS1,D1214,DCH,horiz. corrector magnet
LS1_CA03:DCV_D1214,VCOR,0.0,121.4208265,0.04,0.04,CA03,S1,LS1,D1214,DCV,vert. corrector magnet
DRIFT,DRIFT,0.0761235,121.54638825,0.04,0.04,NONE,NONE,NONE,NONE,NONE,solenoid-exit
DRIFT,DRIFT,0.0672705,121.614462,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CA03:CAV4_D1218,CAV,0.24,121.7842205,0.034,0.034,CA03,CAV_B04,LS1,D1218,CAV4,b04 cavity
DRIFT,DRIFT,0.1350635,121.9878755,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellows
LS1_CA03:GV_D1221,VALVE,0.072,122.075284,0.04,0.04,CA03,NONE,LS1,NONE,GV,gate valve
DRIFT,DRIFT,0.116,122.169284,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_WA03:BPM_D1222,BPM,0.0,122.227284,0.04,0.04,WA03,BPM2,LS1,D1222,BPM,position monitor
DRIFT,DRIFT,0.074,122.264284,0.04,0.04,NONE,NONE,NONE,NONE,NONE,diagnostic box
LS1_WA03:PM_D1223,PM,0.0,122.301284,0.04,0.04,WA03,PMx,LS1,D1223,PM,profile monitor
DRIFT,DRIFT,0.091,122.346784,0.04,0.04,NONE,NONE,NONE,NONE,NONE,diagnostic box
LS1_WA03:PORT_D1224,PORT,0.0,122.392284,0.04,0.04,WA03,IP_S,LS1,NONE,PORT,"pump, 65 l/s"
DRIFT,DRIFT,0.099,122.441784,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB01:GV_D1225,VALVE,0.072,122.527284,0.04,0.04,CB01,NONE,LS1,NONE,GV,gate valve
DRIFT,DRIFT,0.1753115,122.6504825,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellows
LS1_CB01:CAV1_D1229,CAV,0.3,122.8885955,0.034,0.034,CB01,CAV_B08,LS1,D1229,CAV1,b08 cavity
LS1_CB01:BLM_D1230,BLM,0.0,123.037681,0.034,0.034,CB01,NONE,LS1,NONE,BLM,outside loss monitor
DRIFT,DRIFT,0.09559534,123.08685042,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB01:BPM_D1231,BPM,0.0,123.13419084,0.04,0.04,CB01,BPM6,LS1,D1231,BPM,"position monitor, BPMc"
DRIFT,DRIFT,0.05588,123.16213084,0.04,0.04,NONE,NONE,NONE,NONE,NONE,BPM-box
DRIFT,DRIFT,0.076136,123.22813884,0.04,0.04,NONE,NONE,NONE,NONE,NONE,solenoid-entry
LS1_CB01:SOL1_D1235,SOLCOR,0.5,123.51620684,0.04,0.04,CB01,SOL_S2,LS1,D1235,SOL1,solenoid+correctors
LS1_CB01:DCH_D1235,HCOR,0.0,123.51620684,0.04,0.04,CB01,S2,LS1,D1235,DCH,horiz. corrector magnet
LS1_CB01:DCV_D1235,VCOR,0.0,123.51620684,0.04,0.04,CB01,S2,LS1,D1235,DCV,vert. corrector magnet
DRIFT,DRIFT,0.076136,123.80427484,0.04,0.04,NONE,NONE,NONE,NONE,NONE,solenoid-exit
DRIFT,DRIFT,0.0986025,123.89118684,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB01:CAV2_D1241,CAV,0.3,124.09094534,0.034,0.034,CB01,CAV_B08,LS1,D1241,CAV2,b08 cavity
DRIFT,DRIFT,0.097688,124.28978934,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB01:CAV3_D1245,CAV,0.3,124.48863334,0.034,0.034,CB01,CAV_B08,LS1,D1245,CAV3,b08 cavity
DRIFT,DRIFT,0.097688,124.68747734,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB01:CAV4_D1249,CAV,0.3,124.88632134,0.034,0.034,CB01,CAV_B08,LS1,D1249,CAV4,b08 cavity
LS1_CB01:BLM_D1250,BLM,0.0,125.03540684,0.034,0.034,CB01,NONE,LS1,NONE,BLM,outside loss monitor
DRIFT,DRIFT,0.09559534,125.08457626,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB01:BPM_D1251,BPM,0.0,125.13191668,0.04,0.04,CB01,BPM6,LS1,D1251,BPM,"position monitor, BPMc"
DRIFT,DRIFT,0.05588,125.15985668,0.04,0.04,NONE,NONE,NONE,NONE,NONE,BPM-box
DRIFT,DRIFT,0.076136,125.22586468,0.04,0.04,NONE,NONE,NONE,NONE,NONE,solenoid-entry
LS1_CB01:SOL2_D1255,SOLCOR,0.5,125.51393268,0.04,0.04,CB01,SOL_S2,LS1,D1255,SOL2,solenoid+correctors
LS1_CB01:DCH_D1255,HCOR,0.0,125.51393268,0.04,0.04,CB01,S2,LS1,D1255,DCH,horiz. corrector magnet
LS1_CB01:DCV_D1255,VCOR,0.0,125.51393268,0.04,0.04,CB01,S2,LS1,D1255,DCV,vert. corrector magnet
DRIFT,DRIFT,0.076136,125.80200068,0.04,0.04,NONE,NONE,NONE,NONE,NONE,solenoid-exit
DRIFT,DRIFT,0.0986025,125.88891268,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB01:CAV5_D1261,CAV,0.3,126.08867118,0.034,0.034,CB01,CAV_B08,LS1,D1261,CAV5,b08 cavity
DRIFT,DRIFT,0.097688,126.28751518,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB01:CAV6_D1265,CAV,0.3,126.48635918,0.034,0.034,CB01,CAV_B08,LS1,D1265,CAV6,b08 cavity
DRIFT,DRIFT,0.097688,126.68520318,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB01:CAV7_D1269,CAV,0.3,126.88404718,0.034,0.034,CB01,CAV_B08,LS1,D1269,CAV7,b08 cavity
LS1_CB01:BLM_D1270,BLM,0.0,127.03313268,0.034,0.034,CB01,NONE,LS1,NONE,BLM,outside loss monitor
DRIFT,DRIFT,0.09559534,127.0823021,0.034,0.034,NONE,NONE,NONE,NONE,NONE,bellow
LS1_CB01:BPM_D1271,BPM,0.0,127.12964252,0.04,0.04,CB01,BPM6,LS1,D1271,BPM,"position monitor, BPMc"
DRIFT,DRIFT,0.05588,127.15758252,0.04,0.04,NONE,NONE,NONE,NONE,NONE,BPM-box
DRIFT,DRIFT,0.076136,127.22359052,0.04,0.04,NONE,NONE,NONE,NONE,NONE,solenoid-entry
LS1_CB01:SOL3_D1275,SOLCOR,0.5,127.51165852,0.04,0.04,CB01,SOL_S2,LS1,D1275,SOL3,solenoid+correctors
LS1_CB01:DCH_D1275,HCOR,0.0,127.51165852,0.04,0.04,CB01,S2,LS1,D1275,DCH,horiz. corrector magnet
LS1_CB01:DCV_D1275,VCOR,0.0,127.51165852,0.04,0.04,CB01,S2,LS1,D1275,DCV,vert. corrector magnet
DRIFT,DRIFT,0.076136,127.79972652,0.04,0.04,NONE,NONE,NONE,NONE,NONE,solenoid-exit
DRIFT,DRIFT,0.0986025,127.88663852,0.04,0.04,NONE,NONE,NONE,NONE,NONE,bellow
